exchange_id,country_id,date_id,exchange_rate_usd_local,exchange_rate_change
238,MY,20181201,4.28,0.0003
239,SG,20181201,1.29,0.0171
240,VN,20181201,21900.93,-0.0109
241,ID,20190101,13813.14,0.0193
242,TH,20190101,32.52,0.0026
243,MY,20190101,4.03,0.0182
244,SG,20190101,1.33,0.0172
245,VN,20190101,23786.92,0.0182
246,ID,20190201,14551.44,-0.0122
247,TH,20190201,33.11,-0.0041
248,MY,20190201,3.9,-0.0104
249,SG,20190201,1.28,-0.0115
250,VN,20190201,23211.81,-0.0123
251,ID,20190301,14454.46,0.0111
252,TH,20190301,33.31,-0.0152
253,MY,20190301,3.96,-0.0174
254,SG,20190301,1.39,0.0199
255,VN,20190301,22962.76,0.001
256,ID,20190401,14597.71,-0.0056
257,TH,20190401,33.67,-0.0116
258,MY,20190401,4.24,0.0087
259,SG,20190401,1.38,-0.0191
260,VN,20190401,24127.72,0.0072
261,ID,20190501,14520.66,0.0089
262,TH,20190501,31.82,-0.016
263,MY,20190501,4.29,-0.0085
264,SG,20190501,1.35,-0.017
265,VN,20190501,23708.6,-0.0077
266,ID,20190601,13998.69,-0.0164
267,TH,20190601,31.62,0.0164
268,MY,20190601,4.12,-0.0063
269,SG,20190601,1.28,0.0193
270,VN,20190601,23801.53,-0.0076
271,ID,20190701,14461.0,0.0148
272,TH,20190701,33.33,0.0069
273,MY,20190701,4.16,-0.0073
274,SG,20190701,1.36,0.005
275,VN,20190701,23569.44,-0.0083
276,ID,20190801,14500.96,-0.0069
277,TH,20190801,34.27,-0.0191
278,MY,20190801,4.13,-0.0007
279,SG,20190801,1.39,0.0169
280,VN,20190801,23951.37,0.0067
281,ID,20190901,13664.03,-0.0023
282,TH,20190901,32.91,0.0045
283,MY,20190901,4.2,0.0054
284,SG,20190901,1.34,0.0145
285,VN,20190901,22336.37,-0.0143
286,ID,20191001,13353.99,-0.0195
287,TH,20191001,31.88,0.0174
288,MY,20191001,4.27,0.0153
289,SG,20191001,1.37,0.006
290,VN,20191001,22041.02,0.016
291,ID,20191101,14146.52,-0.0176
292,TH,20191101,33.22,-0.0132
293,MY,20191101,3.9,0.0131
294,SG,20191101,1.39,0.0011
295,VN,20191101,22426.5,0.0147
296,ID,20191201,13778.17,0.0089
297,TH,20191201,32.02,-0.0177
298,MY,20191201,3.99,-0.0114
299,SG,20191201,1.36,0.0073
300,VN,20191201,22010.29,-0.013
301,ID,20200101,14092.95,0.015
302,TH,20200101,34.5,0.007
303,MY,20200101,4.24,0.0183
304,SG,20200101,1.34,-0.0021
305,VN,20200101,23811.34,-0.0117
306,ID,20200201,13705.55,-0.0149
307,TH,20200201,33.56,0.0064
308,MY,20200201,3.95,0.0183
309,SG,20200201,1.41,0.0191
310,VN,20200201,22247.92,-0.0111
311,ID,20200301,13436.06,-0.0123
312,TH,20200301,32.88,0.0007
313,MY,20200301,4.09,-0.0083
314,SG,20200301,1.33,0.0116
315,VN,20200301,23084.92,0.0082
316,ID,20200401,13885.46,-0.0146
317,TH,20200401,31.99,-0.0127
318,MY,20200401,4.21,-0.0111
319,SG,20200401,1.4,0.0118
320,VN,20200401,22577.84,0.0145
321,ID,20200501,13908.12,-0.012
322,TH,20200501,34.02,-0.0076
323,MY,20200501,4.21,0.0189
324,SG,20200501,1.3,0.0114
325,VN,20200501,23524.37,0.0042
326,ID,20200601,13360.45,-0.0083
327,TH,20200601,32.83,0.0181
328,MY,20200601,3.92,-0.0114
329,SG,20200601,1.31,0.013
330,VN,20200601,23003.88,-0.0153
331,ID,20200701,13641.94,-0.0034
332,TH,20200701,31.52,0.0031
333,MY,20200701,4.15,0.0115
334,SG,20200701,1.41,0.0073
335,VN,20200701,22673.81,-0.0117
336,ID,20200801,14326.34,-0.0032
337,TH,20200801,32.61,0.0066
338,MY,20200801,4.0,0.0185
339,SG,20200801,1.33,0.0047
340,VN,20200801,21970.04,0.0135
341,ID,20200901,14610.44,0.003
342,TH,20200901,33.42,-0.0177
343,MY,20200901,4.11,-0.0135
344,SG,20200901,1.38,-0.0188
345,VN,20200901,22197.08,0.0056
346,ID,20201001,13684.55,0.0128
347,TH,20201001,33.98,0.0039
348,MY,20201001,4.15,-0.0157
349,SG,20201001,1.35,0.0165
350,VN,20201001,23513.39,0.0124
351,ID,20201101,14073.26,-0.0092
352,TH,20201101,32.72,0.0112
353,MY,20201101,4.1,-0.003
354,SG,20201101,1.3,-0.02
355,VN,20201101,22143.33,0.0018
356,ID,20201201,14540.56,-0.0062
357,TH,20201201,32.88,0.0161
358,MY,20201201,3.9,-0.0136
359,SG,20201201,1.32,0.0017
360,VN,20201201,22435.24,-0.0016
361,ID,20210101,14394.49,-0.0042
362,TH,20210101,31.95,-0.0019
363,MY,20210101,3.99,-0.0053
364,SG,20210101,1.36,0.0068
365,VN,20210101,22150.4,0.0005
366,ID,20210201,13761.0,0.0162
367,TH,20210201,31.91,0.0061
368,MY,20210201,4.3,-0.002
369,SG,20210201,1.39,-0.0002
370,VN,20210201,22954.63,-0.0079
371,ID,20210301,14374.83,-0.013
372,TH,20210301,32.25,-0.0063
373,MY,20210301,4.05,0.0087
374,SG,20210301,1.34,-0.013
375,VN,20210301,23446.11,0.0132
376,ID,20210401,14070.65,0.0144
377,TH,20210401,34.36,-0.0156
378,MY,20210401,3.98,-0.019
379,SG,20210401,1.32,0.0082
380,VN,20210401,22238.42,-0.0084
381,ID,20210501,13661.58,-0.0027
382,TH,20210501,34.09,0.0132
383,MY,20210501,4.04,0.0178
384,SG,20210501,1.37,-0.0061
385,VN,20210501,22787.35,0.0149
386,ID,20210601,14539.59,-0.0167
387,TH,20210601,34.03,-0.0045
388,MY,20210601,4.19,-0.005
389,SG,20210601,1.37,-0.0039
390,VN,20210601,22507.71,0.0043
391,ID,20210701,13938.36,-0.0185
392,TH,20210701,32.79,0.0093
393,MY,20210701,4.28,-0.0121
394,SG,20210701,1.36,0.0098
395,VN,20210701,23060.64,-0.011
396,ID,20210801,13640.61,-0.0094
397,TH,20210801,32.84,-0.0103
398,MY,20210801,4.21,-0.0083
399,SG,20210801,1.32,-0.0002
400,VN,20210801,23746.57,-0.0071
401,ID,20210901,13452.27,0.0141
402,TH,20210901,34.01,-0.0085
403,MY,20210901,4.1,-0.0149
404,SG,20210901,1.38,-0.0091
405,VN,20210901,22195.88,0.0179
406,ID,20211001,14378.0,-0.0102
407,TH,20211001,34.41,-0.0078
408,MY,20211001,4.09,0.0025
409,SG,20211001,1.32,-0.0197
410,VN,20211001,23784.94,0.0162
411,ID,20211101,14324.69,-0.0018
412,TH,20211101,32.38,-0.0199
413,MY,20211101,4.21,0.0154
414,SG,20211101,1.39,0.0164
415,VN,20211101,23258.4,0.0006
416,ID,20211201,14688.08,0.0002
417,TH,20211201,33.0,-0.0102
418,MY,20211201,4.26,-0.0196
419,SG,20211201,1.38,-0.0086
420,VN,20211201,21869.95,0.0144
421,ID,20220101,15184.14,-0.0174
422,TH,20220101,35.73,-0.0058
423,MY,20220101,4.51,-0.0109
424,SG,20220101,1.41,-0.0011
425,VN,20220101,24425.69,-0.0121
426,ID,20220201,15190.54,-0.0053
427,TH,20220201,33.88,-0.0052
428,MY,20220201,4.42,-0.0163
429,SG,20220201,1.45,-0.0062
430,VN,20220201,24150.9,0.0135
431,ID,20220301,14132.16,-0.0176
432,TH,20220301,35.05,0.0169
433,MY,20220301,4.15,0.0076
434,SG,20220301,1.4,0.0155
435,VN,20220301,24404.44,-0.0141
436,ID,20220401,15370.33,-0.0027
437,TH,20220401,33.37,0.0055
438,MY,20220401,4.27,0.0014
439,SG,20220401,1.43,0.0104
440,VN,20220401,24635.76,-0.0141
441,ID,20220501,15409.6,-0.0114
442,TH,20220501,34.1,0.0126
443,MY,20220501,4.1,0.0104
444,SG,20220501,1.45,-0.0168
445,VN,20220501,23091.89,0.0034
446,ID,20220601,14695.22,0.0188
447,TH,20220601,33.59,0.012
448,MY,20220601,4.29,-0.0028
449,SG,20220601,1.42,-0.0087
450,VN,20220601,24463.51,-0.0173
451,ID,20220701,14213.5,0.0137
452,TH,20220701,35.65,0.0014
453,MY,20220701,4.43,0.0169
454,SG,20220701,1.43,-0.002
455,VN,20220701,23033.44,0.0026
456,ID,20220801,14275.12,-0.0027
457,TH,20220801,33.92,0.0137
458,MY,20220801,4.27,0.0051
459,SG,20220801,1.48,0.0079
460,VN,20220801,23925.65,-0.0192
461,ID,20220901,14068.11,0.0158
462,TH,20220901,33.33,0.0119
463,MY,20220901,4.38,-0.0065
464,SG,20220901,1.35,-0.0175
465,VN,20220901,23659.65,-0.0036
466,ID,20221001,14346.38,0.0093
467,TH,20221001,33.27,0.013
468,MY,20221001,4.37,-0.0007
469,SG,20221001,1.39,-0.0199
470,VN,20221001,24734.93,0.0112
471,ID,20221101,14542.6,0.0101
472,TH,20221101,34.9,-0.0107
473,MY,20221101,4.4,0.0156
474,SG,20221101,1.47,0.0152
475,VN,20221101,23955.27,-0.0165
476,ID,20221201,15224.76,-0.0139
477,TH,20221201,34.76,0.0064
478,MY,20221201,4.5,-0.0028
479,SG,20221201,1.43,-0.0128
480,VN,20221201,24216.56,-0.0091
481,ID,20230101,15031.48,0.014
482,TH,20230101,36.01,0.0146
483,MY,20230101,4.13,0.0104
484,SG,20230101,1.39,0.0191
485,VN,20230101,24455.69,-0.0018
486,ID,20230201,14442.32,0.0067
487,TH,20230201,34.26,0.0136
488,MY,20230201,4.16,0.004
489,SG,20230201,1.46,0.0029
490,VN,20230201,23746.6,-0.0062
491,ID,20230301,15370.23,-0.0092
492,TH,20230301,34.5,-0.0158
493,MY,20230301,4.48,0.0135
494,SG,20230301,1.39,0.0122
495,VN,20230301,24612.54,-0.0015
496,ID,20230401,15253.85,-0.007
497,TH,20230401,34.39,-0.0175
498,MY,20230401,4.2,-0.0044
499,SG,20230401,1.45,-0.0046
500,VN,20230401,23623.0,0.0062
501,ID,20230501,14728.75,-0.0164
502,TH,20230501,34.15,-0.0137
503,MY,20230501,4.36,-0.0194
504,SG,20230501,1.41,0.0042
505,VN,20230501,24421.68,-0.0044
506,ID,20230601,15318.97,0.0182
507,TH,20230601,34.56,-0.0125
508,MY,20230601,4.3,0.007
509,SG,20230601,1.45,0.0163
510,VN,20230601,23570.86,-0.003
511,ID,20230701,14725.74,-0.0109
512,TH,20230701,33.61,0.0106
513,MY,20230701,4.36,0.006
514,SG,20230701,1.36,0.0196
515,VN,20230701,24743.26,-0.0105
516,ID,20230801,15160.2,-0.0172
517,TH,20230801,34.18,-0.0133
518,MY,20230801,4.45,0.0193
519,SG,20230801,1.43,0.0148
520,VN,20230801,24427.13,-0.0108
521,ID,20230901,14440.11,0.0009
522,TH,20230901,35.2,0.0123
523,MY,20230901,4.46,0.0166
524,SG,20230901,1.38,-0.0185
525,VN,20230901,24261.64,-0.0154
526,ID,20231001,14672.24,0.0115
527,TH,20231001,34.59,-0.0197
528,MY,20231001,4.44,0.0183
529,SG,20231001,1.47,-0.0087
530,VN,20231001,24849.36,-0.0038
531,ID,20231101,14607.4,-0.0111
532,TH,20231101,34.92,0.0091
533,MY,20231101,4.36,0.0054
534,SG,20231101,1.38,-0.0127
535,VN,20231101,23258.49,-0.0159
536,ID,20231201,14050.82,-0.0011
537,TH,20231201,33.65,0.0094
538,MY,20231201,4.45,0.0033
539,SG,20231201,1.37,0.0172
540,VN,20231201,24665.5,0.0187
541,ID,20240101,15100.59,-0.0028
542,TH,20240101,35.42,0.0125
543,MY,20240101,4.37,-0.011
544,SG,20240101,1.45,-0.0188
545,VN,20240101,24772.12,0.0106
546,ID,20240201,14622.24,-0.0023
547,TH,20240201,35.92,0.0088
548,MY,20240201,4.22,0.0074
549,SG,20240201,1.43,0.0036
550,VN,20240201,24142.64,0.0167
551,ID,20240301,14081.05,-0.0176
552,TH,20240301,33.81,0.01
553,MY,20240301,4.14,-0.0152
554,SG,20240301,1.43,-0.0159
555,VN,20240301,23680.94,0.0055
556,ID,20240401,14092.4,-0.0129
557,TH,20240401,34.9,-0.0066
558,MY,20240401,4.34,-0.0121
559,SG,20240401,1.38,0.0058
560,VN,20240401,23919.5,-0.0166
561,ID,20240501,14735.44,0.0188
562,TH,20240501,36.14,-0.0097
563,MY,20240501,4.23,-0.006
564,SG,20240501,1.39,0.0179
565,VN,20240501,23329.75,0.004
566,ID,20240601,15263.19,-0.0166
567,TH,20240601,35.09,-0.0149
568,MY,20240601,4.28,0.0001
569,SG,20240601,1.49,-0.0111
570,VN,20240601,23084.45,-0.0157
571,ID,20240701,14148.62,0.0031
572,TH,20240701,34.57,0.0061
573,MY,20240701,4.33,-0.0066
574,SG,20240701,1.43,0.0068
575,VN,20240701,23679.52,0.0026
576,ID,20240801,15158.61,-0.0008
577,TH,20240801,35.27,-0.0125
578,MY,20240801,4.17,0.0064
579,SG,20240801,1.38,-0.0006
580,VN,20240801,24537.27,-0.0034
581,ID,20240901,14030.87,-0.0145
582,TH,20240901,35.22,-0.0005
583,MY,20240901,4.39,-0.014
584,SG,20240901,1.44,0.0186
585,VN,20240901,24804.51,-0.0095
586,ID,20241001,14888.66,-0.0
587,TH,20241001,33.23,-0.0108
588,MY,20241001,4.22,-0.0113
589,SG,20241001,1.48,-0.0028
590,VN,20241001,22953.36,-0.0159
591,ID,20241101,14361.16,-0.0079
592,TH,20241101,36.03,-0.0099
593,MY,20241101,4.2,0.0007
594,SG,20241101,1.35,0.0035
595,VN,20241101,23871.4,-0.0108
596,ID,20241201,14890.95,-0.0149
597,TH,20241201,32.93,0.0088
598,MY,20241201,4.33,-0.0135
599,SG,20241201,1.43,-0.0019
600,VN,20241201,23692.84,-0.006
601,ID,20250101,15172.89,0.0023
602,TH,20250101,36.15,0.0161
603,MY,20250101,4.14,-0.0028
604,SG,20250101,1.42,0.0024
605,VN,20250101,24030.56,-0.0133
606,ID,20250201,15321.82,-0.0195
607,TH,20250201,33.36,-0.002
608,MY,20250201,4.23,0.0139
609,SG,20250201,1.41,0.012
610,VN,20250201,24096.83,-0.0109
611,ID,20250301,15424.15,-0.0091
612,TH,20250301,35.39,0.0082
613,MY,20250301,4.39,-0.0085
614,SG,20250301,1.4,0.0077
615,VN,20250301,25143.87,0.0079
616,ID,20250401,14865.41,0.0109
617,TH,20250401,33.03,0.0138
618,MY,20250401,4.35,0.0028
619,SG,20250401,1.37,0.0081
620,VN,20250401,24904.88,-0.0006
621,ID,20250501,14333.14,-0.0043
622,TH,20250501,34.65,-0.0139
623,MY,20250501,4.47,-0.0035
624,SG,20250501,1.47,-0.0097
625,VN,20250501,23110.92,-0.0087
626,ID,20250601,14772.54,0.0194
627,TH,20250601,35.84,-0.0192
628,MY,20250601,4.32,-0.0062
629,SG,20250601,1.47,-0.0123
630,VN,20250601,23975.39,-0.0178
631,ID,20250701,15272.02,0.0173
632,TH,20250701,35.74,0.0046
633,MY,20250701,4.38,0.0187
634,SG,20250701,1.44,0.018
635,VN,20250701,24781.3,-0.0124
636,ID,20250801,15277.22,0.006
637,TH,20250801,34.8,0.0074
638,MY,20250801,4.34,-0.0045
639,SG,20250801,1.42,0.0023
640,VN,20250801,23342.4,-0.0026
641,ID,20250901,14055.42,-0.0094
642,TH,20250901,35.74,0.0041
643,MY,20250901,4.46,-0.0173
644,SG,20250901,1.47,0.0148
645,VN,20250901,24728.38,0.0079
646,ID,20251001,14392.51,-0.0126
647,TH,20251001,35.9,-0.0121
648,MY,20251001,4.27,0.0163
649,SG,20251001,1.45,0.0028
650,VN,20251001,24791.43,0.0137
651,ID,20251101,14508.18,-0.0116
652,TH,20251101,33.56,0.0004
653,MY,20251101,4.36,-0.0131
654,SG,20251101,1.49,-0.0132
655,VN,20251101,23536.53,-0.0021
656,ID,20251201,14852.75,-0.0155
657,TH,20251201,33.19,0.0146
658,MY,20251201,4.12,0.0169
659,SG,20251201,1.49,-0.0033
660,VN,20251201,24683.1,0.0097
