weather_id,country_id,date_id,temperature_avg,rainfall_mm,humidity_avg
261,ID,20190501,31.8,194.8,72.5
262,TH,20190501,25.8,60.0,88.9
263,MY,20190501,26.3,217.2,75.1
264,SG,20190501,29.1,221.9,78.2
265,VN,20190501,30.1,240.0,84.0
266,ID,20190601,29.9,125.6,83.6
267,TH,20190601,29.4,222.0,74.8
268,MY,20190601,29.6,179.6,89.1
269,SG,20190601,28.1,149.8,74.1
270,VN,20190601,28.1,156.9,79.0
271,ID,20190701,28.3,278.6,70.8
272,TH,20190701,28.9,210.2,87.3
273,MY,20190701,27.0,225.5,76.4
274,SG,20190701,27.0,55.2,77.9
275,VN,20190701,29.6,259.1,78.8
276,ID,20190801,26.8,81.1,89.2
277,TH,20190801,27.1,288.6,86.0
278,MY,20190801,29.6,220.8,88.8
279,SG,20190801,30.4,172.5,73.2
280,VN,20190801,30.6,157.8,74.4
281,ID,20190901,29.8,86.8,73.2
282,TH,20190901,29.7,208.0,80.2
283,MY,20190901,25.4,261.8,79.1
284,SG,20190901,30.6,81.8,79.0
285,VN,20190901,26.4,249.5,72.5
286,ID,20191001,25.7,288.3,71.9
287,TH,20191001,31.4,287.0,82.4
288,MY,20191001,31.6,297.1,87.6
289,SG,20191001,26.9,93.2,83.9
290,VN,20191001,25.5,233.0,75.0
291,ID,20191101,28.6,132.7,74.8
292,TH,20191101,30.9,386.3,74.7
293,MY,20191101,25.7,448.9,76.0
294,SG,20191101,28.1,437.1,89.3
295,VN,20191101,27.9,383.2,83.1
296,ID,20191201,28.0,198.6,89.2
297,TH,20191201,27.9,104.8,70.6
298,MY,20191201,27.4,272.6,79.3
299,SG,20191201,30.6,403.8,87.2
300,VN,20191201,31.6,427.8,72.4
301,ID,20200101,31.5,175.7,78.9
302,TH,20200101,31.4,180.9,81.3
303,MY,20200101,30.4,141.3,71.8
304,SG,20200101,30.5,347.6,71.6
305,VN,20200101,25.4,215.3,77.7
306,ID,20200201,30.3,125.6,83.9
307,TH,20200201,27.4,228.7,70.1
308,MY,20200201,26.1,148.7,88.2
309,SG,20200201,25.1,145.9,82.5
310,VN,20200201,28.3,221.7,73.0
311,ID,20200301,31.5,287.5,88.5
312,TH,20200301,30.0,190.7,85.2
313,MY,20200301,30.7,279.1,87.9
314,SG,20200301,27.0,247.7,81.2
315,VN,20200301,25.8,283.0,78.3
316,ID,20200401,28.5,119.9,75.1
317,TH,20200401,25.2,216.5,85.6
318,MY,20200401,25.0,240.0,81.7
319,SG,20200401,29.8,104.3,76.4
320,VN,20200401,31.6,186.8,71.4
321,ID,20200501,28.6,163.9,82.9
322,TH,20200501,25.4,239.1,81.5
323,MY,20200501,28.7,77.4,72.6
324,SG,20200501,27.0,286.1,77.4
325,VN,20200501,26.1,209.7,85.3
326,ID,20200601,29.2,228.1,72.2
327,TH,20200601,31.0,195.9,86.5
328,MY,20200601,30.6,151.3,77.9
329,SG,20200601,26.7,281.8,90.0
330,VN,20200601,28.5,233.4,85.9
331,ID,20200701,29.3,191.7,81.9
332,TH,20200701,25.3,180.3,76.5
333,MY,20200701,25.6,263.7,83.3
334,SG,20200701,29.1,292.0,82.8
335,VN,20200701,28.9,266.5,73.0
336,ID,20200801,29.0,96.8,78.6
337,TH,20200801,25.7,161.8,71.2
338,MY,20200801,25.2,279.1,76.4
339,SG,20200801,25.0,221.4,74.6
340,VN,20200801,30.4,294.7,80.7
341,ID,20200901,27.9,130.9,71.5
342,TH,20200901,26.2,168.5,81.5
343,MY,20200901,28.5,184.2,76.9
344,SG,20200901,25.1,294.0,80.9
345,VN,20200901,25.1,163.3,81.0
346,ID,20201001,28.7,162.8,86.3
347,TH,20201001,30.7,72.3,75.1
348,MY,20201001,25.5,177.7,89.7
349,SG,20201001,27.4,277.6,71.4
350,VN,20201001,30.3,264.5,71.7
351,ID,20201101,27.4,446.9,83.5
352,TH,20201101,28.7,387.8,80.0
353,MY,20201101,28.3,170.6,77.5
354,SG,20201101,28.0,185.6,79.5
355,VN,20201101,28.1,117.9,77.2
356,ID,20201201,28.3,358.7,72.9
357,TH,20201201,25.8,97.9,87.7
358,MY,20201201,31.1,327.0,79.0
359,SG,20201201,26.6,443.7,74.6
360,VN,20201201,31.4,447.9,79.4
361,ID,20210101,29.2,124.8,74.0
362,TH,20210101,28.9,319.8,75.9
363,MY,20210101,29.0,136.6,72.1
364,SG,20210101,25.7,302.6,89.6
365,VN,20210101,30.2,104.3,70.4
366,ID,20210201,31.3,252.5,89.7
367,TH,20210201,28.7,287.6,76.3
368,MY,20210201,29.4,126.9,78.7
369,SG,20210201,28.7,59.8,74.4
370,VN,20210201,27.6,112.9,87.6
371,ID,20210301,30.1,243.3,83.5
372,TH,20210301,28.0,163.0,80.6
373,MY,20210301,25.5,273.4,81.1
374,SG,20210301,28.0,296.1,83.4
375,VN,20210301,27.5,140.9,76.2
376,ID,20210401,26.7,145.4,76.6
377,TH,20210401,26.2,209.9,83.0
378,MY,20210401,30.4,242.1,76.8
379,SG,20210401,30.2,280.6,70.5
380,VN,20210401,31.3,228.0,83.5
381,ID,20210501,30.7,267.2,75.7
382,TH,20210501,29.7,217.9,89.7
383,MY,20210501,26.8,154.5,89.8
384,SG,20210501,27.2,73.4,71.3
385,VN,20210501,28.6,153.1,85.2
386,ID,20210601,25.9,67.6,84.5
387,TH,20210601,26.0,298.9,85.1
388,MY,20210601,28.8,117.5,83.4
389,SG,20210601,27.9,236.5,86.4
390,VN,20210601,30.7,213.4,84.8
391,ID,20210701,28.6,157.3,85.0
392,TH,20210701,27.4,265.7,78.5
393,MY,20210701,27.7,190.1,70.1
394,SG,20210701,30.3,82.7,83.1
395,VN,20210701,31.6,148.2,74.4
396,ID,20210801,29.0,189.7,83.0
397,TH,20210801,27.9,146.8,84.7
398,MY,20210801,28.7,93.5,88.3
399,SG,20210801,26.9,291.1,84.2
400,VN,20210801,30.0,272.5,87.4
401,ID,20210901,31.3,251.0,77.3
402,TH,20210901,29.9,172.7,71.8
403,MY,20210901,31.6,71.4,72.1
404,SG,20210901,28.1,253.9,84.3
405,VN,20210901,27.0,259.4,83.0
406,ID,20211001,29.3,237.1,89.3
407,TH,20211001,30.5,78.4,84.7
408,MY,20211001,27.8,292.0,82.7
409,SG,20211001,28.9,99.9,89.0
410,VN,20211001,26.9,164.2,72.4
411,ID,20211101,30.6,449.2,79.1
412,TH,20211101,26.7,261.3,70.1
413,MY,20211101,31.5,440.0,86.6
414,SG,20211101,25.8,327.7,72.4
415,VN,20211101,28.7,289.0,84.6
416,ID,20211201,31.9,265.1,88.6
417,TH,20211201,30.4,301.8,76.1
418,MY,20211201,31.1,308.8,71.1
419,SG,20211201,29.7,369.1,71.9
420,VN,20211201,27.9,445.5,72.7
421,ID,20220101,31.1,202.4,77.1
422,TH,20220101,31.4,250.0,71.6
423,MY,20220101,30.6,368.9,81.0
424,SG,20220101,28.4,232.1,88.0
425,VN,20220101,28.5,291.6,83.9
426,ID,20220201,27.9,232.5,81.8
427,TH,20220201,30.3,163.6,84.6
428,MY,20220201,31.4,292.0,87.3
429,SG,20220201,26.7,262.1,82.1
430,VN,20220201,27.9,144.2,85.1
431,ID,20220301,25.4,150.5,89.6
432,TH,20220301,30.0,191.4,86.7
433,MY,20220301,26.7,169.9,88.2
434,SG,20220301,27.5,267.3,87.7
435,VN,20220301,30.1,124.9,85.4
436,ID,20220401,28.4,222.7,82.1
437,TH,20220401,29.3,136.9,75.0
438,MY,20220401,29.1,139.6,74.2
439,SG,20220401,28.7,264.4,88.9
440,VN,20220401,26.0,183.0,85.1
441,ID,20220501,25.5,121.5,75.5
442,TH,20220501,30.9,166.9,71.3
443,MY,20220501,30.8,271.3,82.8
444,SG,20220501,26.5,191.5,73.8
445,VN,20220501,32.0,90.6,74.2
446,ID,20220601,28.3,262.6,80.3
447,TH,20220601,31.5,122.4,81.7
448,MY,20220601,31.3,226.3,78.3
449,SG,20220601,28.9,62.1,90.0
450,VN,20220601,26.5,196.6,80.9
451,ID,20220701,31.1,228.3,70.6
452,TH,20220701,31.2,159.2,80.8
453,MY,20220701,27.8,61.5,82.5
454,SG,20220701,31.1,172.0,79.1
455,VN,20220701,27.3,139.6,82.2
456,ID,20220801,25.3,123.8,88.5
457,TH,20220801,30.4,89.2,79.2
458,MY,20220801,31.2,71.1,81.6
459,SG,20220801,28.4,130.8,84.6
460,VN,20220801,31.1,197.9,75.6
461,ID,20220901,29.3,127.2,83.1
462,TH,20220901,28.0,123.1,76.4
463,MY,20220901,27.3,255.7,73.3
464,SG,20220901,26.7,226.6,85.1
465,VN,20220901,31.1,227.6,77.3
466,ID,20221001,26.3,90.7,70.1
467,TH,20221001,26.0,149.1,75.8
468,MY,20221001,25.2,184.2,79.3
469,SG,20221001,31.9,202.7,86.5
470,VN,20221001,29.6,269.1,87.7
471,ID,20221101,30.0,203.7,86.3
472,TH,20221101,27.4,303.9,85.8
473,MY,20221101,28.5,233.4,81.1
474,SG,20221101,32.0,311.0,87.8
475,VN,20221101,31.4,312.8,76.5
476,ID,20221201,25.9,249.0,81.8
477,TH,20221201,25.3,441.2,73.5
478,MY,20221201,29.8,180.0,78.1
479,SG,20221201,25.4,125.2,85.3
480,VN,20221201,31.2,384.8,76.6
481,ID,20230101,27.8,435.2,76.4
482,TH,20230101,26.4,163.5,85.1
483,MY,20230101,29.6,110.4,75.2
484,SG,20230101,30.6,257.7,77.5
485,VN,20230101,27.3,234.4,71.5
486,ID,20230201,31.8,180.5,87.0
487,TH,20230201,31.0,259.8,76.9
488,MY,20230201,28.9,119.5,74.3
489,SG,20230201,29.4,285.6,82.2
490,VN,20230201,27.5,191.6,86.9
491,ID,20230301,29.5,90.1,85.7
492,TH,20230301,25.2,211.9,81.3
493,MY,20230301,32.0,125.9,73.8
494,SG,20230301,28.0,115.3,80.6
495,VN,20230301,26.8,140.8,80.9
496,ID,20230401,28.9,287.1,75.4
497,TH,20230401,31.5,199.8,72.2
498,MY,20230401,27.1,136.4,80.3
499,SG,20230401,29.4,188.7,75.3
500,VN,20230401,30.0,196.5,86.5
501,ID,20230501,27.1,101.4,72.6
502,TH,20230501,26.0,185.9,87.2
503,MY,20230501,29.5,122.9,71.5
504,SG,20230501,27.7,238.4,86.7
505,VN,20230501,26.4,57.8,78.5
506,ID,20230601,31.3,279.5,80.4
507,TH,20230601,26.7,83.3,71.4
508,MY,20230601,30.1,158.4,76.3
509,SG,20230601,28.2,158.3,87.8
510,VN,20230601,29.5,61.8,77.4
511,ID,20230701,30.3,68.4,80.6
512,TH,20230701,29.3,224.0,78.0
513,MY,20230701,28.6,231.2,89.5
514,SG,20230701,28.4,269.9,73.4
515,VN,20230701,27.8,54.9,78.1
516,ID,20230801,29.3,199.6,76.7
517,TH,20230801,25.9,298.3,85.6
518,MY,20230801,25.3,159.5,79.3
519,SG,20230801,26.2,145.1,88.8
520,VN,20230801,27.1,75.6,77.6
521,ID,20230901,25.5,167.4,74.5
522,TH,20230901,29.6,135.1,83.6
523,MY,20230901,28.6,152.2,75.0
524,SG,20230901,28.5,63.4,70.1
525,VN,20230901,25.3,108.8,85.4
526,ID,20231001,29.4,251.6,81.9
527,TH,20231001,27.3,188.3,85.3
528,MY,20231001,30.5,181.0,87.3
529,SG,20231001,30.0,290.3,87.2
530,VN,20231001,26.6,51.1,88.3
531,ID,20231101,29.6,275.1,85.7
532,TH,20231101,27.5,100.9,83.5
533,MY,20231101,28.2,411.2,77.2
534,SG,20231101,25.5,416.3,82.4
535,VN,20231101,28.6,244.9,81.1
536,ID,20231201,25.6,78.0,74.7
537,TH,20231201,30.5,219.5,76.6
538,MY,20231201,31.4,172.9,81.9
539,SG,20231201,30.2,325.7,89.6
540,VN,20231201,26.3,195.4,82.1
541,ID,20240101,30.5,441.6,84.7
542,TH,20240101,25.6,411.0,74.4
543,MY,20240101,26.4,262.0,80.9
544,SG,20240101,28.1,208.6,70.8
545,VN,20240101,31.2,122.4,85.6
546,ID,20240201,26.3,57.8,85.5
547,TH,20240201,28.5,150.0,86.9
548,MY,20240201,30.4,158.0,77.7
549,SG,20240201,27.4,259.7,79.2
550,VN,20240201,26.0,119.3,76.8
551,ID,20240301,26.3,296.9,77.1
552,TH,20240301,26.7,171.8,78.7
553,MY,20240301,26.0,103.3,71.8
554,SG,20240301,31.7,241.0,76.3
555,VN,20240301,25.0,123.3,79.1
556,ID,20240401,25.1,282.1,87.7
557,TH,20240401,29.3,179.2,78.8
558,MY,20240401,26.5,71.0,79.0
559,SG,20240401,27.3,162.8,80.0
560,VN,20240401,27.3,217.4,76.6
561,ID,20240501,28.5,137.6,87.6
562,TH,20240501,30.2,142.7,82.3
563,MY,20240501,29.9,169.4,81.0
564,SG,20240501,27.3,84.6,72.0
565,VN,20240501,26.5,144.9,76.6
566,ID,20240601,29.4,158.8,76.5
567,TH,20240601,29.8,63.6,85.2
568,MY,20240601,29.2,73.9,75.0
569,SG,20240601,31.3,150.1,76.1
570,VN,20240601,30.3,115.0,72.3
571,ID,20240701,28.9,165.2,77.9
572,TH,20240701,25.4,56.6,72.4
573,MY,20240701,25.7,53.4,81.3
574,SG,20240701,29.6,109.4,83.9
575,VN,20240701,30.9,132.4,84.0
576,ID,20240801,25.2,132.1,79.9
577,TH,20240801,31.2,259.1,78.2
578,MY,20240801,26.8,299.0,74.2
579,SG,20240801,29.9,164.9,71.1
580,VN,20240801,30.2,196.7,85.6
581,ID,20240901,30.2,58.3,87.8
582,TH,20240901,27.7,292.6,81.1
583,MY,20240901,31.2,113.7,82.3
584,SG,20240901,31.9,79.6,72.9
585,VN,20240901,25.1,225.6,88.7
586,ID,20241001,27.6,219.4,72.2
587,TH,20241001,28.1,176.1,72.7
588,MY,20241001,25.2,282.6,72.5
589,SG,20241001,25.1,167.5,78.8
590,VN,20241001,30.1,191.2,78.6
591,ID,20241101,25.6,164.7,77.4
592,TH,20241101,28.7,442.3,73.0
593,MY,20241101,26.6,447.8,74.0
594,SG,20241101,28.7,212.6,81.6
595,VN,20241101,25.4,86.5,87.0
596,ID,20241201,25.0,181.6,77.5
597,TH,20241201,27.7,111.7,83.4
598,MY,20241201,26.2,137.7,89.1
599,SG,20241201,30.2,163.5,72.3
600,VN,20241201,27.4,192.2,72.0
601,ID,20250101,31.4,347.8,77.9
602,TH,20250101,26.5,80.2,75.2
603,MY,20250101,26.6,308.2,73.2
604,SG,20250101,25.4,134.2,74.7
605,VN,20250101,29.0,361.5,74.3
606,ID,20250201,30.4,299.1,79.3
607,TH,20250201,29.5,105.2,75.4
608,MY,20250201,27.9,96.5,88.2
609,SG,20250201,31.3,101.8,73.9
610,VN,20250201,27.7,264.6,73.2
611,ID,20250301,28.9,243.1,70.3
612,TH,20250301,31.3,63.1,88.7
613,MY,20250301,31.7,272.5,88.5
614,SG,20250301,26.2,113.1,84.3
615,VN,20250301,29.8,206.8,80.5
616,ID,20250401,25.9,167.1,85.0
617,TH,20250401,29.4,209.2,71.1
618,MY,20250401,25.5,140.2,87.5
619,SG,20250401,29.3,266.2,82.6
620,VN,20250401,31.8,110.2,80.7
621,ID,20250501,29.7,92.5,75.7
622,TH,20250501,28.3,232.1,80.5
623,MY,20250501,31.9,73.6,79.0
624,SG,20250501,27.3,55.7,71.1
625,VN,20250501,30.9,276.7,85.5
626,ID,20250601,29.7,212.0,74.8
627,TH,20250601,30.2,196.1,78.6
628,MY,20250601,31.8,250.9,82.8
629,SG,20250601,28.9,158.6,78.0
630,VN,20250601,28.7,143.6,74.4
631,ID,20250701,25.6,63.3,77.4
632,TH,20250701,29.3,286.1,82.1
633,MY,20250701,30.7,90.7,71.3
634,SG,20250701,30.9,176.1,86.8
635,VN,20250701,31.7,151.4,74.2
636,ID,20250801,25.4,98.5,85.8
637,TH,20250801,31.5,275.7,79.9
638,MY,20250801,26.5,93.0,71.3
639,SG,20250801,29.2,123.4,84.1
640,VN,20250801,26.2,51.4,82.8
641,ID,20250901,26.4,135.3,77.9
642,TH,20250901,26.6,117.1,83.5
643,MY,20250901,27.7,192.6,83.2
644,SG,20250901,26.7,143.9,85.8
645,VN,20250901,25.5,107.3,79.7
646,ID,20251001,30.4,174.5,87.0
647,TH,20251001,28.3,265.8,75.8
648,MY,20251001,28.4,216.8,83.8
649,SG,20251001,30.3,68.0,70.1
650,VN,20251001,29.4,165.2,71.9
651,ID,20251101,25.5,443.5,84.0
652,TH,20251101,27.8,409.5,87.0
653,MY,20251101,27.4,190.1,77.4
654,SG,20251101,27.9,352.7,87.4
655,VN,20251101,29.3,266.4,86.6
656,ID,20251201,28.7,415.8,79.2
657,TH,20251201,31.2,435.0,85.2
658,MY,20251201,27.6,109.2,85.1
659,SG,20251201,25.7,289.7,82.3
660,VN,20251201,27.3,111.3,87.4
